"","id","uid","date","attendance","time_valid","neutral_site","conference_competition","recent","start_date","notes_type","notes_headline","type_id","type_abbreviation","venue_id","venue_full_name","venue_address_city","venue_address_state","venue_capacity","venue_indoor","status_clock","status_display_clock","status_period","status_type_id","status_type_name","status_type_state","status_type_completed","status_type_description","status_type_detail","status_type_short_detail","format_regulation_periods","home_id","home_uid","home_location","home_name","home_abbreviation","home_display_name","home_short_display_name","home_color","home_alternate_color","home_is_active","home_venue_id","home_score","home_winner","away_id","away_uid","away_location","away_name","away_abbreviation","away_display_name","away_short_display_name","away_color","away_alternate_color","away_is_active","away_venue_id","away_logo","away_score","away_winner","game_id","season","season_type","home_logo","status_type_alt_detail","game_json","game_json_url","game_date_time","game_date","PBP","team_box","player_box"
"30",400927582,"s:40~l:59~e:400927582~c:400927582","2017-08-28T01:00Z",13882,TRUE,FALSE,FALSE,FALSE,"2017-08-28T01:00Z","","",1,"STD",2184,"KeyArena","Seattle","WA",17459,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,71,FALSE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",75,TRUE,400927582,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927582.json",2017-08-27 21:00:00,2017-08-27,TRUE,TRUE,TRUE
"31",400927581,"s:40~l:59~e:400927581~c:400927581","2017-08-27T23:00Z",19282,TRUE,FALSE,FALSE,FALSE,"2017-08-27T23:00Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,78,TRUE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,1835,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",67,FALSE,400927581,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927581.json",2017-08-27 19:00:00,2017-08-27,TRUE,TRUE,TRUE
"32",400927580,"s:40~l:59~e:400927580~c:400927580","2017-08-27T19:00Z",9317,TRUE,FALSE,FALSE,FALSE,"2017-08-27T19:00Z","","",1,"STD",1830,"Madison Square Garden","New York","NY",19763,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,92,TRUE,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",62,FALSE,400927580,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927580.json",2017-08-27 15:00:00,2017-08-27,TRUE,TRUE,TRUE
"33",400927579,"s:40~l:59~e:400927579~c:400927579","2017-08-26T23:00Z",8656,TRUE,FALSE,FALSE,FALSE,"2017-08-26T23:00Z","","",1,"STD",1823,"Capital One Arena","Washington","DC",20362,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,78,FALSE,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",83,TRUE,400927579,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927579.json",2017-08-26 19:00:00,2017-08-26,TRUE,TRUE,TRUE
"34",400927578,"s:40~l:59~e:400927578~c:400927578","2017-08-26T22:00Z",5029,TRUE,FALSE,FALSE,FALSE,"2017-08-26T22:00Z","","",1,"STD",2206,"McCamish Pavilion","Atlanta","GA",8900,TRUE,0,"0.0",5,3,"STATUS_FINAL","post",TRUE,"Final","Final/OT","Final/OT",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,79,TRUE,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",74,FALSE,400927578,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","OT",TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927578.json",2017-08-26 18:00:00,2017-08-26,TRUE,TRUE,TRUE
"35",400927576,"s:40~l:59~e:400927576~c:400927576","2017-08-25T23:30Z",9340,TRUE,FALSE,FALSE,FALSE,"2017-08-25T23:30Z","","",1,"STD",1830,"Madison Square Garden","New York","NY",19763,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,74,TRUE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",66,FALSE,400927576,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927576.json",2017-08-25 19:30:00,2017-08-25,TRUE,TRUE,TRUE
"36",400927575,"s:40~l:59~e:400927575~c:400927575","2017-08-25T23:00Z",7761,TRUE,FALSE,FALSE,FALSE,"2017-08-25T23:00Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,83,FALSE,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",96,TRUE,400927575,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927575.json",2017-08-25 19:00:00,2017-08-25,TRUE,TRUE,TRUE
"37",400927577,"s:40~l:59~e:400927577~c:400927577","2017-08-25T23:00Z",6638,TRUE,FALSE,FALSE,FALSE,"2017-08-25T23:00Z","","",1,"STD",780,"AT&T Center","San Antonio","TX",18500,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",FALSE,780,70,FALSE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,1835,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",89,TRUE,400927577,2017,2,NA,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927577.json",2017-08-25 19:00:00,2017-08-25,TRUE,TRUE,TRUE
"38",400927574,"s:40~l:59~e:400927574~c:400927574","2017-08-25T01:00Z",9890,TRUE,FALSE,FALSE,FALSE,"2017-08-25T01:00Z","","",1,"STD",1949,"Footprint Center","Phoenix","AZ",17071,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,67,FALSE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",82,TRUE,400927574,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927574.json",2017-08-24 21:00:00,2017-08-24,TRUE,TRUE,TRUE
"39",400927571,"s:40~l:59~e:400927571~c:400927571","2017-08-23T23:00Z",6465,TRUE,FALSE,FALSE,FALSE,"2017-08-23T23:00Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,93,TRUE,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",87,FALSE,400927571,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927571.json",2017-08-23 19:00:00,2017-08-23,TRUE,TRUE,TRUE
"40",400927572,"s:40~l:59~e:400927572~c:400927572","2017-08-23T23:00Z",4878,TRUE,FALSE,FALSE,FALSE,"2017-08-23T23:00Z","","",1,"STD",2206,"McCamish Pavilion","Atlanta","GA",8900,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,89,TRUE,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",83,FALSE,400927572,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927572.json",2017-08-23 19:00:00,2017-08-23,TRUE,TRUE,TRUE
"41",400927573,"s:40~l:59~e:400927573~c:400927573","2017-08-23T23:00Z",7118,TRUE,FALSE,FALSE,FALSE,"2017-08-23T23:00Z","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,50,FALSE,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",71,TRUE,400927573,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927573.json",2017-08-23 19:00:00,2017-08-23,TRUE,TRUE,TRUE
"42",400927570,"s:40~l:59~e:400927570~c:400927570","2017-08-23T02:30Z",12433,TRUE,FALSE,FALSE,FALSE,"2017-08-23T02:30Z","","",1,"STD",1841,"crypto.com Arena","Los Angeles","CA",19068,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,75,TRUE,17,"s:40~l:59~t:17","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",FALSE,780,NA,55,FALSE,400927570,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927570.json",2017-08-22 22:30:00,2017-08-22,TRUE,TRUE,TRUE
"43",400927569,"s:40~l:59~e:400927569~c:400927569","2017-08-23T00:00Z",10723,TRUE,FALSE,FALSE,FALSE,"2017-08-23T00:00Z","","",1,"STD",1835,"Xcel Energy Center","Saint Paul","MN",17954,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,1835,105,TRUE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",69,FALSE,400927569,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927569.json",2017-08-22 20:00:00,2017-08-22,TRUE,TRUE,TRUE
"44",400927568,"s:40~l:59~e:400927568~c:400927568","2017-08-20T22:00Z",6020,TRUE,FALSE,FALSE,FALSE,"2017-08-20T22:00Z","","",1,"STD",977,"Allstate Arena","Glenview","IL",0,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,66,FALSE,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",103,TRUE,400927568,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927568.json",2017-08-20 18:00:00,2017-08-20,TRUE,TRUE,TRUE
"45",400927567,"s:40~l:59~e:400927567~c:400927567","2017-08-20T21:00Z",7593,TRUE,FALSE,FALSE,FALSE,"2017-08-20T21:00Z","","",1,"STD",2183,"Gainbridge Fieldhouse","Indianapolis","IN",17923,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,82,FALSE,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",87,TRUE,400927567,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927567.json",2017-08-20 17:00:00,2017-08-20,TRUE,TRUE,TRUE
"46",400927565,"s:40~l:59~e:400927565~c:400927565","2017-08-20T19:00Z",8353,TRUE,FALSE,FALSE,FALSE,"2017-08-20T19:00Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,94,TRUE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",66,FALSE,400927565,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927565.json",2017-08-20 15:00:00,2017-08-20,TRUE,TRUE,TRUE
"47",400927566,"s:40~l:59~e:400927566~c:400927566","2017-08-20T19:00Z",10007,TRUE,FALSE,FALSE,FALSE,"2017-08-20T19:00Z","","",1,"STD",1830,"Madison Square Garden","New York","NY",19763,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,70,TRUE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,1835,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",61,FALSE,400927566,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927566.json",2017-08-20 15:00:00,2017-08-20,TRUE,TRUE,TRUE
"48",400927564,"s:40~l:59~e:400927564~c:400927564","2017-08-20T00:00Z",4962,TRUE,FALSE,FALSE,FALSE,"2017-08-20T00:00Z","","",1,"STD",3416,"College Park Center","Arlington","TX",0,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,3,"s:40~l:59~t:3","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646",TRUE,3416,90,TRUE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",86,FALSE,400927564,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927564.json",2017-08-19 20:00:00,2017-08-19,TRUE,TRUE,TRUE
"49",400927563,"s:40~l:59~e:400927563~c:400927563","2017-08-19T02:00Z",9686,TRUE,FALSE,FALSE,FALSE,"2017-08-19T02:00Z","","",1,"STD",2184,"KeyArena","Seattle","WA",17459,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,79,TRUE,17,"s:40~l:59~t:17","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",FALSE,780,NA,78,FALSE,400927563,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927563.json",2017-08-18 22:00:00,2017-08-18,TRUE,TRUE,TRUE
"50",400927562,"s:40~l:59~e:400927562~c:400927562","2017-08-19T00:30Z",6826,TRUE,FALSE,FALSE,FALSE,"2017-08-19T00:30Z","","",1,"STD",977,"Allstate Arena","Glenview","IL",0,FALSE,0,"0.0",6,3,"STATUS_FINAL","post",TRUE,"Final","Final/2OT","Final/2OT",4,19,"s:40~l:59~t:19","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3",TRUE,977,106,FALSE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",115,TRUE,400927562,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","2OT",TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927562.json",2017-08-18 20:30:00,2017-08-18,TRUE,TRUE,TRUE
"51",400927561,"s:40~l:59~e:400927561~c:400927561","2017-08-19T00:00Z",9621,TRUE,FALSE,FALSE,FALSE,"2017-08-19T00:00Z","","",1,"STD",1835,"Xcel Energy Center","Saint Paul","MN",17954,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,1835,111,TRUE,5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b",TRUE,2183,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",52,FALSE,400927561,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927561.json",2017-08-18 20:00:00,2017-08-18,TRUE,TRUE,TRUE
"52",400927559,"s:40~l:59~e:400927559~c:400927559","2017-08-18T23:00Z",7016,TRUE,FALSE,FALSE,FALSE,"2017-08-18T23:00Z","","",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,70,FALSE,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",82,TRUE,400927559,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927559.json",2017-08-18 19:00:00,2017-08-18,TRUE,TRUE,TRUE
"53",400927560,"s:40~l:59~e:400927560~c:400927560","2017-08-18T23:00Z",7208,TRUE,FALSE,FALSE,FALSE,"2017-08-18T23:00Z","","",1,"STD",1823,"Capital One Arena","Washington","DC",20362,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,79,FALSE,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",89,TRUE,400927560,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927560.json",2017-08-18 19:00:00,2017-08-18,TRUE,TRUE,TRUE
"54",400927558,"s:40~l:59~e:400927558~c:400927558","2017-08-17T02:00Z",7876,TRUE,FALSE,FALSE,FALSE,"2017-08-17T02:00Z","","",1,"STD",2184,"KeyArena","Seattle","WA",17459,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,62,TRUE,8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757",TRUE,1835,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",61,FALSE,400927558,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927558.json",2017-08-16 22:00:00,2017-08-16,TRUE,TRUE,TRUE
"55",400927557,"s:40~l:59~e:400927557~c:400927557","2017-08-16T23:00Z",7279,TRUE,FALSE,FALSE,FALSE,"2017-08-16T23:00Z","","",1,"STD",1823,"Capital One Arena","Washington","DC",20362,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,16,"s:40~l:59~t:16","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a",TRUE,1823,62,FALSE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",95,TRUE,400927557,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927557.json",2017-08-16 19:00:00,2017-08-16,TRUE,TRUE,TRUE
"56",400927556,"s:40~l:59~e:400927556~c:400927556","2017-08-15T23:00Z",4585,TRUE,FALSE,FALSE,FALSE,"2017-08-15T23:00Z","","",1,"STD",2206,"McCamish Pavilion","Atlanta","GA",8900,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,75,FALSE,18,"s:40~l:59~t:18","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62",TRUE,2160,"https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",96,TRUE,400927556,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927556.json",2017-08-15 19:00:00,2017-08-15,TRUE,TRUE,TRUE
"57",400927555,"s:40~l:59~e:400927555~c:400927555","2017-08-13T19:00Z",1083,TRUE,FALSE,FALSE,FALSE,"2017-08-13T19:00Z","","",1,"STD",1830,"Madison Square Garden","New York","NY",19763,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,9,"s:40~l:59~t:9","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf",TRUE,1830,83,TRUE,6,"s:40~l:59~t:6","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c",TRUE,1841,"https://a.espncdn.com/i/teamlogos/wnba/500/la.png",69,FALSE,400927555,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927555.json",2017-08-13 15:00:00,2017-08-13,TRUE,TRUE,TRUE
"58",400927554,"s:40~l:59~e:400927554~c:400927554","2017-08-13T02:00Z",11797,TRUE,FALSE,FALSE,FALSE,"2017-08-13T02:00Z","","",1,"STD",1949,"Footprint Center","Phoenix","AZ",17071,TRUE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,11,"s:40~l:59~t:11","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020",TRUE,1949,89,FALSE,14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c",TRUE,2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",98,TRUE,400927554,2017,2,"https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927554.json",2017-08-12 22:00:00,2017-08-12,TRUE,TRUE,TRUE
"59",400927553,"s:40~l:59~e:400927553~c:400927553","2017-08-13T00:00Z",6953,TRUE,FALSE,FALSE,FALSE,"2017-08-13T00:00Z","","",1,"STD",780,"AT&T Center","San Antonio","TX",18500,FALSE,0,"0.0",4,3,"STATUS_FINAL","post",TRUE,"Final","Final","Final",4,17,"s:40~l:59~t:17","San Antonio","Stars","SA","San Antonio Stars","Stars","000000","c7cfd4",FALSE,780,84,TRUE,20,"s:40~l:59~t:20","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37",TRUE,2206,"https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",68,FALSE,400927553,2017,2,NA,NA,TRUE,"https://raw.githubusercontent.com/sportsdataverse/wehoop-wnba-raw/main/wnba/json/final/400927553.json",2017-08-12 20:00:00,2017-08-12,TRUE,TRUE,TRUE
