"","game_id","season","season_type","game_date","game_date_time","team_id","team_uid","team_slug","team_location","team_name","team_abbreviation","team_display_name","team_short_display_name","team_color","team_alternate_color","team_logo","team_home_away","team_score","team_winner","assists","blocks","defensive_rebounds","field_goal_pct","field_goals_made","field_goals_attempted","flagrant_fouls","fouls","free_throw_pct","free_throws_made","free_throws_attempted","largest_lead","offensive_rebounds","steals","team_turnovers","technical_fouls","three_point_field_goal_pct","three_point_field_goals_made","three_point_field_goals_attempted","total_rebounds","total_technical_fouls","total_turnovers","turnovers","opponent_team_id","opponent_team_uid","opponent_team_slug","opponent_team_location","opponent_team_name","opponent_team_abbreviation","opponent_team_display_name","opponent_team_short_display_name","opponent_team_color","opponent_team_alternate_color","opponent_team_logo","opponent_team_score","fast_break_points","points_in_paint","turnover_points"
"2151",401391831,2022,2,2022-08-02,2022-08-02 19:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",63,FALSE,13,6,24,35.9,23,64,0,19,68.8,11,16,"5",9,7,0,0,22.2,6,27,33,0,18,18,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",87,NA,NA,NA
"2152",401391831,2022,2,2022-08-02,2022-08-02 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",87,TRUE,24,3,30,45.9,34,74,0,16,70.6,12,17,"28",14,5,0,0,35,7,20,44,0,11,11,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",63,NA,NA,NA
"2153",401391832,2022,2,2022-08-02,2022-08-02 19:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","away",73,FALSE,17,1,17,41.3,31,75,0,18,75,9,12,"4",9,13,3,1,12.5,2,16,26,1,14,11,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",102,NA,NA,NA
"2154",401391832,2022,2,2022-08-02,2022-08-02 19:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",102,TRUE,25,2,29,57.8,37,64,0,13,89.5,17,19,"29",10,10,1,2,42.3,11,26,39,2,20,19,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",73,NA,NA,NA
"2155",401391833,2022,2,2022-08-02,2022-08-02 19:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","away",73,FALSE,14,4,27,40.6,26,64,0,14,80,12,15,"8",3,5,1,1,34.6,9,26,30,1,9,8,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",83,NA,NA,NA
"2156",401391833,2022,2,2022-08-02,2022-08-02 19:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",83,TRUE,25,4,32,45.6,31,68,0,14,75,12,16,"13",6,4,1,0,39.1,9,23,38,0,10,9,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",73,NA,NA,NA
"2157",401391830,2022,2,2022-07-31,2022-07-31 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",84,TRUE,23,3,33,54.4,31,57,2,13,76.2,16,21,"20",5,7,1,0,54.5,6,11,38,0,20,19,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",77,NA,NA,NA
"2158",401391830,2022,2,2022-07-31,2022-07-31 19:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","home",77,FALSE,20,3,21,36.1,30,83,0,16,91.7,11,12,"2",8,11,0,1,24,6,25,29,1,7,7,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",84,NA,NA,NA
"2159",401391828,2022,2,2022-07-31,2022-07-31 15:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","away",94,TRUE,23,2,27,50.7,36,71,0,19,84.2,16,19,"39",10,9,0,0,35.3,6,17,37,0,9,9,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",69,NA,NA,NA
"2160",401391828,2022,2,2022-07-31,2022-07-31 15:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",69,FALSE,10,4,24,31,22,71,0,18,85.7,18,21,"1",15,2,1,0,28,7,25,39,0,15,14,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",94,NA,NA,NA
"2161",401391829,2022,2,2022-07-31,2022-07-31 15:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",75,FALSE,22,2,24,44.1,26,59,0,18,83.3,15,18,"5",2,6,1,0,29.6,8,27,26,0,11,10,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",78,NA,NA,NA
"2162",401391829,2022,2,2022-07-31,2022-07-31 15:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",78,TRUE,19,2,27,44.8,30,67,0,16,92.3,12,13,"9",7,3,1,0,35.3,6,17,34,0,10,9,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",75,NA,NA,NA
"2163",401391827,2022,2,2022-07-31,2022-07-31 14:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","away",69,FALSE,20,6,21,37.5,24,64,1,14,93.8,15,16,"0",5,5,1,1,24,6,25,26,1,13,12,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",89,NA,NA,NA
"2164",401391827,2022,2,2022-07-31,2022-07-31 14:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",89,TRUE,32,0,32,49.3,35,71,1,15,77.8,7,9,"21",10,5,1,0,46.2,12,26,42,0,17,16,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",69,NA,NA,NA
"2165",401391826,2022,2,2022-07-31,2022-07-31 13:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",95,TRUE,29,5,31,55.2,37,67,0,13,94.1,16,17,"17",1,10,1,1,35.7,5,14,32,1,20,19,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",92,NA,NA,NA
"2166",401391826,2022,2,2022-07-31,2022-07-31 13:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",92,FALSE,25,1,25,42.9,39,91,0,19,76.9,10,13,"8",16,11,2,1,26.7,4,15,41,1,17,15,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",95,NA,NA,NA
"2167",401391825,2022,2,2022-07-30,2022-07-30 19:30:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",81,TRUE,24,4,24,47.9,34,71,0,18,54.5,6,11,"20",8,17,2,1,28,7,25,32,1,13,11,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",68,NA,NA,NA
"2168",401391825,2022,2,2022-07-30,2022-07-30 19:30:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","home",68,FALSE,11,4,25,37.7,23,61,1,13,68.2,15,22,"4",7,8,0,0,38.9,7,18,32,0,19,19,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",81,NA,NA,NA
"2169",401391824,2022,2,2022-07-30,2022-07-30 12:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",82,TRUE,21,2,27,42.6,29,68,0,13,85.7,18,21,"15",8,11,0,0,28.6,6,21,35,0,13,13,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",77,NA,NA,NA
"2170",401391824,2022,2,2022-07-30,2022-07-30 12:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","home",77,FALSE,18,8,30,41.8,28,67,0,17,88.2,15,17,"9",7,7,2,2,30,6,20,37,2,16,14,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",82,NA,NA,NA
"2171",401391823,2022,2,2022-07-29,2022-07-29 20:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","away",81,FALSE,22,6,24,43.1,28,65,0,21,90,18,20,"6",7,8,0,0,26.9,7,26,31,0,18,18,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",89,NA,NA,NA
"2172",401391823,2022,2,2022-07-29,2022-07-29 20:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",89,TRUE,22,2,25,44.8,30,67,1,14,81.5,22,27,"8",8,10,1,0,38.9,7,18,33,0,14,13,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",81,NA,NA,NA
"2173",401391822,2022,2,2022-07-29,2022-07-29 19:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","away",93,TRUE,22,3,26,52.8,38,72,0,16,66.7,8,12,"28",15,7,0,0,34.6,9,26,41,0,19,19,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",72,NA,NA,NA
"2174",401391822,2022,2,2022-07-29,2022-07-29 19:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",72,FALSE,20,1,19,36.8,25,68,0,14,88.2,15,17,"2",9,12,1,0,25,7,28,28,0,14,13,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",93,NA,NA,NA
"2175",401391821,2022,2,2022-07-28,2022-07-28 22:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","away",80,FALSE,18,2,25,40.3,27,67,0,21,82.1,23,28,"2",6,8,1,1,14.3,3,21,31,1,18,17,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",90,NA,NA,NA
"2176",401391821,2022,2,2022-07-28,2022-07-28 22:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",90,TRUE,21,5,28,50,32,64,1,24,81,17,21,"27",4,11,1,4,36,9,25,32,4,19,18,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",80,NA,NA,NA
"2177",401391820,2022,2,2022-07-28,2022-07-28 20:00:00,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png","away",87,TRUE,20,3,22,56.4,31,55,0,19,66.7,16,24,"21",4,7,2,1,60,9,15,26,1,18,16,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",77,NA,NA,NA
"2178",401391820,2022,2,2022-07-28,2022-07-28 20:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","home",77,FALSE,14,3,20,38.4,28,73,0,20,59.3,16,27,"2",17,9,1,1,22.7,5,22,37,1,15,14,16,"s:40~l:59~t:16","washington-mystics","Washington","Mystics","WSH","Washington Mystics","Mystics","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png",87,NA,NA,NA
"2179",401391818,2022,2,2022-07-28,2022-07-28 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","away",92,TRUE,21,4,36,55.6,35,63,0,25,66.7,14,21,"23",2,4,0,0,53.3,8,15,38,0,16,16,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",85,NA,NA,NA
"2180",401391818,2022,2,2022-07-28,2022-07-28 19:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","home",85,FALSE,13,3,24,38.6,27,70,0,22,89.7,26,29,"0",6,11,0,0,29.4,5,17,30,0,10,10,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",92,NA,NA,NA
"2181",401391819,2022,2,2022-07-28,2022-07-28 19:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",83,FALSE,18,4,20,48.4,31,64,0,18,85.7,12,14,"10",8,9,1,0,47.4,9,19,28,0,16,15,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",88,NA,NA,NA
"2182",401391819,2022,2,2022-07-28,2022-07-28 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","home",88,TRUE,22,0,24,48.5,32,66,0,14,88.9,16,18,"9",7,9,1,0,42.1,8,19,31,0,17,16,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",83,NA,NA,NA
"2183",401430112,2022,2,2022-07-26,2022-07-26 20:30:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","away",93,TRUE,20,9,29,50,37,74,0,13,66.7,10,15,"23",11,9,0,0,42.9,9,21,40,0,15,15,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",83,NA,NA,NA
"2184",401430112,2022,2,2022-07-26,2022-07-26 20:30:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","home",83,FALSE,24,3,28,40.5,32,79,0,19,81.3,13,16,"0",12,7,1,0,20,6,30,40,0,13,12,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",93,NA,NA,NA
"2185",401391817,2022,2,2022-07-24,2022-07-24 19:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",86,TRUE,22,2,27,46.3,31,67,0,15,80,16,20,"13",13,10,2,2,40,8,20,40,2,20,18,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",79,NA,NA,NA
"2186",401391817,2022,2,2022-07-24,2022-07-24 19:00:00,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","home",79,FALSE,18,2,18,42.9,30,70,0,19,92.9,13,14,"2",10,7,0,0,46.2,6,13,28,0,17,17,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png",86,NA,NA,NA
"2187",401391816,2022,2,2022-07-24,2022-07-24 18:00:00,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png","away",72,FALSE,21,2,28,34.5,29,84,0,19,72.7,8,11,"3",18,5,0,1,24,6,25,46,1,11,11,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",82,NA,NA,NA
"2188",401391816,2022,2,2022-07-24,2022-07-24 18:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","home",82,TRUE,20,8,34,42.9,27,63,0,14,90.5,19,21,"13",5,7,0,0,30,9,30,39,0,12,12,20,"s:40~l:59~t:20","atlanta-dream","Atlanta","Dream","ATL","Atlanta Dream","Dream","d02030","383a37","https://a.espncdn.com/i/teamlogos/wnba/500/atl.png",72,NA,NA,NA
"2189",401391815,2022,2,2022-07-24,2022-07-24 15:00:00,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png","away",96,TRUE,24,6,21,52.1,38,73,0,24,76.2,16,21,"19",9,8,0,1,19,4,21,30,1,14,14,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",86,NA,NA,NA
"2190",401391815,2022,2,2022-07-24,2022-07-24 15:00:00,5,"s:40~l:59~t:5","indiana-fever","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","home",86,FALSE,20,4,19,47.7,31,65,0,24,66.7,18,27,"8",10,6,2,0,35.3,6,17,29,0,19,17,3,"s:40~l:59~t:3","dallas-wings","Dallas","Wings","DAL","Dallas Wings","Wings","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/dal.png",96,NA,NA,NA
"2191",401391814,2022,2,2022-07-23,2022-07-23 22:00:00,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png","away",66,FALSE,12,6,28,40.7,24,59,0,19,76.2,16,21,"7",4,6,1,1,16.7,2,12,32,1,15,14,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png",84,NA,NA,NA
"2192",401391814,2022,2,2022-07-23,2022-07-23 22:00:00,17,"s:40~l:59~t:17","las-vegas-aces","Las Vegas","Aces","LV","Las Vegas Aces","Aces","000000","c7cfd4","https://a.espncdn.com/i/teamlogos/wnba/500/lv.png","home",84,TRUE,20,4,29,41.4,29,70,0,19,84.2,16,19,"20",9,9,3,0,37,10,27,38,0,12,9,6,"s:40~l:59~t:6","los-angeles-sparks","Los Angeles","Sparks","LA","Los Angeles Sparks","Sparks","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/la.png",66,NA,NA,NA
"2193",401391813,2022,2,2022-07-23,2022-07-23 19:00:00,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png","away",80,FALSE,16,3,24,37,27,73,0,17,79.3,23,29,"3",12,12,3,0,12.5,3,24,36,0,11,8,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png",83,NA,NA,NA
"2194",401391813,2022,2,2022-07-23,2022-07-23 19:00:00,9,"s:40~l:59~t:9","new-york-liberty","New York","Liberty","NY","New York Liberty","Liberty","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/ny.png","home",83,TRUE,22,3,30,43.1,31,72,0,24,93.3,14,15,"10",11,7,1,1,38.9,7,18,41,1,20,19,19,"s:40~l:59~t:19","chicago-sky","Chicago","Sky","CHI","Chicago Sky","Sky","4f91cd","f1f2f3","https://a.espncdn.com/i/teamlogos/wnba/500/chi.png",80,NA,NA,NA
"2195",401391812,2022,2,2022-07-22,2022-07-22 22:00:00,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png","away",78,FALSE,22,0,22,36.6,30,82,1,17,90.9,10,11,"7",17,7,3,0,28.6,8,28,39,0,13,10,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png",94,NA,NA,NA
"2196",401391812,2022,2,2022-07-22,2022-07-22 22:00:00,11,"s:40~l:59~t:11","phoenix-mercury","Phoenix","Mercury","PHX","Phoenix Mercury","Mercury","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/phx.png","home",94,TRUE,20,6,27,46.2,30,65,1,16,95.2,20,21,"21",7,7,0,0,45.2,14,31,34,0,13,13,14,"s:40~l:59~t:14","seattle-storm","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/sea.png",78,NA,NA,NA
"2197",401391810,2022,2,2022-07-22,2022-07-22 20:00:00,18,"s:40~l:59~t:18","connecticut-sun","Connecticut","Sun","CONN","Connecticut Sun","Sun","de6b36","002d62","https://a.espncdn.com/i/teamlogos/wnba/500/conn.png","away",94,TRUE,27,2,18,55.2,37,67,0,16,76.9,10,13,"22",4,9,0,0,47.6,10,21,22,0,9,9,8,"s:40~l:59~t:8","minnesota-lynx","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png",84,NA,NA,NA
